mass_C
t	x	y	func
2.968333333333334	-0.26133496777601034	-0.9601056974870126	0.26575558698546176
3.001666666666668	-0.26166736641439475	-0.9603169837350971	0.2660220695810233
3.035	-0.259107261376223	-0.9607710552231483	0.26341988262146787
3.068333333333334	-0.2541612987285648	-0.9615317951780522	0.25841920060689993
3.101666666666668	-0.24659228513462378	-0.9637157168002173	0.25050187197410306
3.135000000000002	-0.23671028638652447	-0.965920784119424	0.24032557282401648
3.1683333333333357	-0.22370852939274827	-0.969198923733708	0.22684512371135077
3.201666666666668	-0.20763416721068034	-0.972710481354252	0.2103031345077038
3.2350000000000017	-0.1897925036628243	-0.976041483757716	0.19205459172897923
3.268333333333334	-0.169818863247595	-0.9787747983912944	0.17179129315270972
3.301666666666668	-0.14790074298484818	-0.982490125794913	0.14941471824947222
3.3350000000000017	-0.12349254262533327	-0.985881114176536	0.12461205916493635
3.368333333333334	-0.09793343748125938	-0.9881148541010845	0.09878876423676584
3.4016666666666677	-0.0703811401902657	-0.9903231553201746	0.07094957269123553
3.435	-0.042184827909139355	-0.9912575406437691	0.042531216163647155
3.468333333333334	-0.014430167048312681	-0.9928771258493243	0.014532665505575125
3.501666666666668	0.015683060379163227	-0.9930437796188523	-0.01579160659961646
3.535	0.04341033326332744	-0.9911631341750571	-0.04376939271663536
3.568333333333334	0.07281800531573424	-0.9883422244603519	-0.07354403360303738
3.601666666666668	0.10144447386878785	-0.9864445037389005	-0.10247825230066701
3.635000000000002	0.12857760586899403	-0.9835456010175443	-0.12999149488038084
3.6683333333333357	0.15488998307283175	-0.9794331643802967	-0.15684357821436054
3.701666666666668	0.17881532331334304	-0.975687110724242	-0.18125963677633597
3.7350000000000017	0.20115845388010567	-0.9711485414505643	-0.20424623477526319
3.768333333333334	0.22144952491416647	-0.9663278890022413	-0.22527617324649107
3.801666666666668	0.23902416121314374	-0.9622119660587705	-0.2434826973514505
3.8350000000000017	0.2550027745214015	-0.9583764558392354	-0.26005261305529054
3.868333333333334	0.2668964890741241	-0.9554641354225095	-0.2723938013732961
3.9016666666666677	0.27607765466654255	-0.9519421345851649	-0.2822714099386013
3.935	0.2824519578787774	-0.9498194784367373	-0.28904621150930304
3.968333333333334	0.28628406817734964	-0.9485731794674948	-0.2931118757976223
4.001666666666668	0.2868927850941275	-0.9485387572550652	-0.2937099735982339
4.035	0.28532374707428354	-0.9499914616233756	-0.2917718892760941
4.068333333333336	0.2801905661636884	-0.9511339850581328	-0.28648226696975926
4.1016666666666675	0.27223658434103526	-0.953363674677661	-0.27815124446417927
4.135000000000002	0.2617969058781845	-0.9560999643241181	-0.26726652184006855
4.168333333333336	0.24814980969949196	-0.9598276647524977	-0.25299607934876195
4.201666666666668	0.23237552768739722	-0.9644077713790498	-0.23644449276744106
4.235000000000002	0.2139525664217129	-0.9683489666282745	-0.21745219270712224
4.2683333333333335	0.19292146183784942	-0.9730315340913473	-0.19573006255486106
4.301666666666668	0.170137247482407	-0.9776531044688039	-0.17230063976538043
4.335000000000002	0.14567408091643952	-0.9812082295716364	-0.14738739205528872
4.368333333333334	0.12063679975092378	-0.9848785230004504	-0.12188188039785042
4.40166666666667	0.09362516627537498	-0.98851430203339	-0.09443131653424473
4.435	0.06435639667134607	-0.9912133302037387	-0.06483588474378672
4.4683333333333355	0.03548949567299975	-0.9923094350022366	-0.03574930808287422
4.501666666666668	0.007735526711588614	-0.9931691508117559	-0.007788572860392326
4.535000000000002	-0.019978481241629376	-0.9933955695387582	0.020108594177633953
4.568333333333334	-0.04653240697379746	-0.9928887718205237	0.046831412861209454
4.6016666666666675	-0.07429644745845271	-0.9909630560950711	0.07483397632523789
4.635	-0.10109538333927487	-0.9879792165063337	0.10197050953520057
4.668333333333336	-0.12570645369542305	-0.9854365842982455	0.12687896754526032
4.701666666666668	-0.14895469608849188	-0.9821469372410687	0.15051530359550597
4.735	-0.17041044870267946	-0.9790475248937955	0.1723309118380059
4.768333333333332	-0.18979666785212818	-0.9750555373481853	0.19224815904299145
4.801666666666668	-0.20786992683955952	-0.9714578505229889	0.21079843938924536
4.8350000000000035	-0.22311991019722177	-0.9674007932837823	0.22667476526442054
4.868333333333336	-0.2358110286862532	-0.9645044540487819	0.23978544450880648
4.901666666666668	-0.24553854303672257	-0.9620735112057457	0.2498837244515587
4.935	-0.2525311979340956	-0.960523365821959	0.2570918612819464
4.9683333333333355	-0.25765195085205844	-0.9589527901109747	0.2624816169700153
5.001666666666668	-0.2594562251572293	-0.9591814676392898	0.2641755079901132
5.035000000000004	-0.2581901747148068	-0.959775299173079	0.2627898644723137
5.0683333333333325	-0.2543438894253682	-0.9604537570158538	0.25887415356304777
5.1016666666666675	-0.24808857059195533	-0.9630063250044061	0.2521363804718005
5.135	-0.23900833087471468	-0.965325685081319	0.24271240929566346
5.168333333333336	-0.22766152988485322	-0.967378216197305	0.2311329084986842
5.201666666666668	-0.21365017703864753	-0.971313199261632	0.21651227474791487
5.235	-0.19699461762962894	-0.9746072633718084	0.1994400859024676
5.268333333333332	-0.17788835008499682	-0.9777806455406512	0.17996244770117253
5.301666666666668	-0.15681258953167804	-0.981100003958814	0.15849285638101068
5.3350000000000035	-0.13375032837654827	-0.9847979364718931	0.13498905042883805
5.368333333333336	-0.10864290534944615	-0.9871956617641198	0.10961095322787207
5.401666666666668	-0.08211528877554652	-0.9904093752128238	0.08272125211581866
5.435	-0.05541686772198784	-0.9921321851962281	0.05579835423239874
5.4683333333333355	-0.027923714166894653	-0.9933726633323252	0.028102608246828684
5.501666666666668	-7.207012178161998E-4	-0.992787086046937	7.259372138756685E-4
5.535000000000004	0.0282299311838774	-0.9926749199185179	-0.028430580991475156
5.5683333333333325	0.05724615865291838	-0.991536511791159	-0.05767077515290507
5.6016666666666675	0.08598924679966358	-0.9894606387163458	-0.08668737387912491
5.635	0.11358697245095961	-0.9873796317753134	-0.11453532463145723
5.668333333333336	0.1391878292681249	-0.9830828827436062	-0.14064817794314247
5.701666666666668	0.16432168128395652	-0.9799849637200853	-0.16613228006158057
5.735	0.18691542515284598	-0.9754251123947273	-0.18932945200334325
5.768333333333332	0.20836990184030435	-0.9706206836659828	-0.2114673763912771
5.801666666666668	0.22668208497612752	-0.9666836367272567	-0.23033294894477518
5.8350000000000035	0.24287882383614523	-0.961747666643815	-0.24736690807039405
5.868333333333336	0.2561588056129033	-0.9584178026612193	-0.26116799968844523
5.901666666666668	0.2664510621124536	-0.9558691310309009	-0.27185167011798445
5.935	0.2752639409640636	-0.9527195616443249	-0.28126499019382145
5.9683333333333355	0.2806690521972218	-0.9515428760905842	-0.28682845167392074
6.001666666666668	0.28257464650030983	-0.9509304660344993	-0.2888455366861641
6.035000000000004	0.2819883901270527	-0.9511946326294247	-0.2882032546385085
6.0683333333333325	0.27886071365221843	-0.9523087714220866	-0.2848621646956976
6.103333333333332	0.2730258700056072	-0.9537923400461212	-0.27879759750173744
6.136666666666668	0.26339073163039217	-0.9567338979442193	-0.268646932956704
6.17	0.2520467086986724	-0.9600452267587045	-0.2567422774420691
6.203333333333336	0.23788861090963798	-0.9633152220173471	-0.24210398304354558
6.236666666666668	0.22139302244948533	-0.9675983297939692	-0.22493478791342772
6.27	0.20224168268630738	-0.9720750500228157	-0.2051252744497847
6.303333333333332	0.1814415601913394	-0.9762830204045339	-0.18375287973592366
6.336666666666668	0.15881832555931608	-0.9809653757933381	-0.16050731622095873
6.370000000000004	0.13402536955111766	-0.9838808989398753	-0.1353878081981412
6.403333333333336	0.107734495178892	-0.987791727165725	-0.10863660230102759
6.436666666666668	0.08098550765475487	-0.9902389863645471	-0.08160218928735806
6.47	0.052330245197236724	-0.9919770786297704	-0.052704627372979984
6.503333333333336	0.024775020162383976	-0.9938011948563523	-0.024924391104133293
6.536666666666668	-0.0035480080847651863	-0.9946420403416953	0.003567105443243973
6.570000000000004	-0.029298654650215084	-0.9947538339925661	0.029444658534299967
6.603333333333332	-0.05621953550787773	-0.9926626455866832	0.05657465051171147
6.636666666666668	-0.0833161253339566	-0.9909919454532277	0.08387621273709081
6.67	-0.10893201324056828	-0.988060958998844	0.10980482385409093
6.703333333333336	-0.1332237702007365	-0.9844387529935348	0.13451248172086827
6.736666666666668	-0.1555024017869721	-0.981009545340616	0.15720468156010448
6.77	-0.17590395329144143	-0.9781542110402093	0.1779307259621335
6.803333333333332	-0.19371541223295707	-0.9754538888184936	0.19603944784541613
6.836666666666668	-0.20995278428820557	-0.9712802559392495	0.21288547377098405
6.870000000000004	-0.22356491881984053	-0.9687576430046487	0.2268042018484348
6.903333333333336	-0.23460135507144125	-0.9661041624011852	0.23822135674355469
6.936666666666668	-0.24328733843731254	-0.9639858603554767	0.2472140771892374
6.97	-0.24930942973183756	-0.9635054778808596	0.2531991743161292
7.003333333333336	-0.25252649252223164	-0.9623148364843033	0.25662943502717656
7.036666666666668	-0.25338762837603823	-0.9612652309545233	0.25773530644959053
7.070000000000004	-0.251121725869001	-0.9616038088252417	0.2554438595416984
7.103333333333332	-0.24666318514155272	-0.9632669304701236	0.25068283176304784
7.136666666666668	-0.23923610087952074	-0.9655753395143207	0.24287434899027868
7.17	-0.22885516837135134	-0.967449549788493	0.23228520572916997
7.203333333333336	-0.21665971777496518	-0.9699484703403456	0.21976473038026043
7.236666666666668	-0.2011724570311958	-0.973841935791788	0.20371065067402772
7.27	-0.18356477950484412	-0.9779138828980807	0.1855513678485818
7.303333333333332	-0.16354524226229183	-0.9810716972653486	0.16518169512036432
7.336666666666668	-0.14127484749470365	-0.9853326373464759	0.1424072829331641
7.370000000000004	-0.11806392295221241	-0.9879048358888984	0.11894527107974696
7.403333333333336	-0.09235510453797874	-0.9909926816044232	0.09292612965935888
7.436666666666668	-0.0665510110732701	-0.9921079157801214	0.06698007038878015
7.47	-0.03868745201234114	-0.9937642333326573	0.038910562551749336
7.503333333333336	-0.012069291589616338	-0.9951348811326002	0.012127702576595959
7.536666666666668	0.016704382310936405	-0.9953753111490038	-0.016780418609402523
7.570000000000004	0.044442029446694176	-0.9944303565521901	-0.04466122421801944
7.603333333333332	0.07321573245655622	-0.9923654938627904	-0.07364556612159837
7.636666666666668	0.1012012262395432	-0.9896889600037613	-0.10190140529209912
7.67	0.12810201459281179	-0.9872620453210601	-0.12903389676300125
7.703333333333336	0.15287154042154805	-0.9827849591502009	-0.15431269595031227
7.736666666666668	0.17524746916400158	-0.9792409701186964	-0.1770878732588097
7.77	0.1979223874779208	-0.9753413173040131	-0.2002077028736628
7.803333333333332	0.21730403341101356	-0.9706662080305137	-0.22023960282185215
7.836666666666668	0.2348929157516122	-0.967356165517715	-0.23820918743024566
7.870000000000004	0.2489282062626833	-0.9634189978973173	-0.25285004399442795
7.903333333333336	0.2608804935980621	-0.9602267548494723	-0.2652829261949012
7.936666666666668	0.27116417211861044	-0.9576411896540915	-0.2759351025551409
7.97	0.2788433920737813	-0.9565432343626492	-0.2836511392325773
8.003333333333336	0.2825874968155405	-0.9551883094555509	-0.2876403406201214
8.036666666666667	0.28372170661318286	-0.9550876063473914	-0.28876062317282863
8.070000000000004	0.28215012653085814	-0.956646325491697	-0.2868051317923179
8.103333333333332	0.2772585645550867	-0.9574584809282862	-0.28186778027289916
8.136666666666668	0.2692472785029356	-0.959705145225793	-0.27352057698153076
8.17	0.25814868452417794	-0.9620283316832876	-0.2621620432269144
8.203333333333335	0.24496341753213013	-0.965012033191389	-0.24859413949931802
8.236666666666668	0.22903547040512806	-0.9687548635886676	-0.2321596095396132
8.27	0.21074783307192302	-0.9717505647293379	-0.21356706448200508
8.303333333333333	0.19047906346848476	-0.9762048637202441	-0.1927008234652857
8.336666666666668	0.16807083360630737	-0.9799366921186485	-0.16985925189163611
8.370000000000003	0.14503011431761637	-0.9837311167071872	-0.14637420022655317
8.403333333333336	0.11988991624836198	-0.9876780982628091	-0.12079464955785474
8.436666666666667	0.09381982787645293	-0.9895189634759485	-0.09453098259957311
8.47	0.06553970526340203	-0.992321685169308	-0.06595104806943859
8.503333333333336	0.03818047759712273	-0.9937778665299841	-0.03840064257895839
8.536666666666667	0.011430050109622836	-0.994208637033424	-0.011496124801439385
8.570000000000004	-0.016189221532432185	-0.9938512144792664	0.016287940911612335
8.603333333333332	-0.04404605454432853	-0.9929065081784818	0.04433166253266774
8.636666666666668	-0.07123334974600593	-0.991489529105303	0.07172155101547951
8.67	-0.09575157532100775	-0.9898091637483775	0.0964373332224701
8.703333333333335	-0.11978443155076762	-0.9872091048513043	0.12074617870115562
8.736666666666668	-0.14224244751361703	-0.9848988216215693	0.14343165987884146
8.77	-0.1634174277197319	-0.9818985766639468	0.16491844548711615
8.803333333333336	-0.18307351090818702	-0.9772400794649174	0.1851907640749
8.836666666666668	-0.2003379669493115	-0.9747267191409767	0.20270951588534228
8.870000000000003	-0.21457079015015668	-0.9716400340929892	0.21734530519276066
8.903333333333336	-0.22708429112263429	-0.9688694004429079	0.2302249932406001
8.936666666666667	-0.23679205656071928	-0.9662661590591213	0.24032277281936482
8.97	-0.24425597837024382	-0.9641946235441585	0.248106958724604
9.003333333333336	-0.249054182399087	-0.9630051213312012	0.253076755689655
9.036666666666667	-0.2512729995936099	-0.9622484002248888	0.25542726152012324
9.070000000000004	-0.25033779187104804	-0.9629458713865378	0.2543406910754105
9.103333333333332	-0.24661939828861495	-0.9638577585325083	0.2504928823520917
9.136666666666668	-0.24088635247720597	-0.9649127616899644	0.24464520641196752
9.17	-0.2323447626674806	-0.9674312745470492	0.23570258208686226
9.203333333333335	-0.22140732999411955	-0.9701342993817574	0.22438037688040594
9.236666666666668	-0.20768070844964542	-0.9720898973217091	0.21047925312682939
9.27	-0.19139824653473586	-0.976423892644138	0.19356536430237817
9.303333333333336	-0.17252686900267228	-0.9799717840622506	0.1742670911389572
9.336666666666668	-0.1520135287310938	-0.9828918064855052	0.15344374513544234
9.370000000000003	-0.13006603934861088	-0.9856241616688697	0.13120501175652996
9.403333333333336	-0.10584074038458319	-0.9888954756831598	0.10662335281135324
9.436666666666667	-0.08032199338610985	-0.9913504187167252	0.08084620514290576
9.47	-0.053010611784068185	-0.9926225833368545	0.053353915586743884
9.503333333333336	-0.02557699375754885	-0.9941904486889437	0.025720779471028618
9.536666666666667	0.0010423225470451714	-0.9935404439672759	-0.0010490988776327439
9.570000000000004	0.02927672205623011	-0.9927910163277756	-0.02948076630927914
9.603333333333332	0.05593008961668433	-0.9917385667917871	-0.056336325923760894
9.636666666666668	0.08392604662870262	-0.9894523096927241	-0.08461816711682338
9.67	0.11002137132706202	-0.9876321889703081	-0.1109417233524493
9.703333333333335	0.13489400535468044	-0.984046078571144	-0.13623189888504766
9.736666666666668	0.1580649798300936	-0.9798286322972725	-0.1599410780081107
9.77	0.18082055128730246	-0.9768684159971373	-0.1830306401618807
9.803333333333336	0.20062278508963471	-0.9717465261290983	-0.20359536097975017
9.836666666666668	0.2181773526366032	-0.9675358971272319	-0.22178833918005122
9.870000000000003	0.2340100224281394	-0.9638759668483696	-0.23817212131899607
9.903333333333336	0.24672975047929058	-0.9610010969302021	-0.25131433719471014
9.936666666666667	0.2568576135178545	-0.9578088824294357	-0.2620073460710858
9.97	0.26471858145585914	-0.9554778325086859	-0.2702744302928704
10.003333333333336	0.2701922868923423	-0.9540652550740205	-0.2759745668164555
10.036666666666667	0.2722204058350428	-0.9536330743047703	-0.27806096950309306
10.070000000000004	0.2721245313824012	-0.9534947318105302	-0.2780062903502744
10.105000000000004	0.2689246060496947	-0.9543344820106974	-0.2746704106021403
10.138333333333332	0.26364900418144854	-0.956230179350535	-0.2690327631809627
10.171666666666669	0.25441818557221396	-0.9589541711295095	-0.25933347153654707
10.205	0.2436752174264727	-0.961862657032025	-0.24811671632238674
10.238333333333335	0.22956184367142274	-0.9651389840818971	-0.23351455435427615
10.271666666666668	0.21385031418411393	-0.9693989829873084	-0.21712341740238905
10.305	0.19548951342524756	-0.9742884957318532	-0.19801902805312407
10.338333333333333	0.17485943642198254	-0.9774900834350784	-0.17701383399173362
10.371666666666668	0.15203906304495984	-0.9813868239972339	-0.15370077948956562
10.405000000000003	0.12926692643222049	-0.9851084789422573	-0.13047553081695007
10.438333333333336	0.10437141300843078	-0.988737002717484	-0.10517085377392113
10.471666666666668	0.07791774375352511	-0.9900374719245526	-0.07853992163578952
10.505	0.0514562304190036	-0.9917658715459736	-0.05183696554546737
10.538333333333336	0.024054205346979773	-0.9936812985303842	-0.0242024364873713
10.571666666666667	-0.0021919601272132327	-0.9940891441264819	0.0022049899526018616
10.605000000000004	-0.028623019969018615	-0.9938041776940301	0.028793508870625584
10.638333333333332	-0.05568183065006227	-0.9932319708271207	0.0560026343883803
10.671666666666669	-0.08098675294331514	-0.9916171741286197	0.0814905246782012
10.705	-0.10571095850643097	-0.9896971205127505	0.10640798928614087
10.738333333333335	-0.12908628142883394	-0.9868055204438084	0.13007370292599674
10.771666666666668	-0.15127192835596126	-0.982496050596892	0.15276733744382423
10.805	-0.17138791864792502	-0.9791499246805608	0.17328201594465792
10.838333333333336	-0.1889863946535721	-0.975471043892296	0.1913677979890385
10.871666666666668	-0.20483546997974095	-0.9724935719230048	0.20759467020916436
10.905000000000003	-0.21814036847573692	-0.9691555623763173	0.2213933698758931
10.938333333333336	-0.228654891412914	-0.9659324042066035	0.2324407039923907
10.971666666666668	-0.2376276890723087	-0.9640638021329861	0.24166811500662427
11.005	-0.24364944563634733	-0.9634683735064946	0.24769478743765388
11.038333333333336	-0.24685943276698558	-0.9622803874472423	0.2511205440078372
11.071666666666667	-0.24777031224374585	-0.9613929595440538	0.2522313597712101
11.105000000000004	-0.24562004347661903	-0.9616589003022915	0.25006658913759733
11.138333333333332	-0.2411160820949793	-0.963117657232905	0.24530763407422557
11.171666666666669	-0.23383910838805488	-0.9656799464337846	0.23757660694985774
11.205	-0.22365917162379612	-0.968113589526101	0.22704238696886989
11.238333333333335	-0.2112969357629414	-0.9701841817643986	0.2144418704920199
11.271666666666668	-0.19648025494103938	-0.9728099503890644	0.19929087769570542
11.305	-0.18009607147008094	-0.9758556263140528	0.18249852119404716
11.338333333333336	-0.16034869288105325	-0.9800692707613645	0.16217271949607406
11.371666666666668	-0.1388763110875103	-0.9831627188242804	0.14032626582182608
11.405000000000003	-0.11654815215230824	-0.9855096140919088	0.11771506132760244
11.438333333333336	-0.09243777280676974	-0.9880423391019868	0.09328495325237857
11.471666666666668	-0.0664198808487873	-0.9897005196865609	0.06701060775476611
11.505	-0.03977357894489242	-0.9916791566216583	0.04008582080187616
11.538333333333336	-0.013072330550632172	-0.9919158289627554	0.013178107895389172
11.571666666666667	0.014265879324306341	-0.9922891420357671	-0.01437574590686518
11.605000000000004	0.04236171564377289	-0.9918635318216784	-0.04268327791480356
11.638333333333332	0.06880380525661767	-0.990113852667053	-0.06937926816936947
11.671666666666669	0.0961011876695117	-0.9881756816048743	-0.09694625077010295
11.705	0.12058159890741826	-0.9849496090394769	-0.12181795436624493
11.738333333333335	0.14433285224788062	-0.9822584480139387	-0.14589574411087075
11.771666666666668	0.16668666426101353	-0.9778663427580481	-0.16883677271960176
11.805	0.1878615981662115	-0.9743732109002421	-0.19046541239610404
11.838333333333336	0.206075226560142	-0.9695859606388288	-0.20942309849289317
11.871666666666668	0.2227085488772672	-0.9662022601478677	-0.22654216139235026
11.905000000000003	0.23688652202132277	-0.9631540314632323	-0.2411620944780599
11.938333333333336	0.24797832597400515	-0.959942433928682	-0.2527996485739803
11.971666666666668	0.257216729180498	-0.9573719047060059	-0.26247141850431926
12.005	0.26307852878403803	-0.9557185126873053	-0.26861516186020384
12.038333333333336	0.2668448994154875	-0.9543816045753342	-0.2726375530285114
12.071666666666667	0.26799979696138854	-0.9541987670796397	-0.27380943278601266
12.105000000000004	0.26679195852514204	-0.9552729327801401	-0.27234416000127804
12.138333333333332	0.2620423324047695	-0.9567302357209058	-0.26733735165019024
12.171666666666669	0.2550502650528358	-0.9584371136339318	-0.26008316048145275
12.205	0.24482443947807608	-0.9608803392293581	-0.2494834909999235
12.238333333333335	0.2326443573019228	-0.9641580985906029	-0.23676696296210206
12.271666666666668	0.21746788044870002	-0.9680220671907875	-0.2209829768075425
12.305	0.2011548095808081	-0.9720565590114054	-0.20405710401457633
12.338333333333336	0.18207665677637264	-0.9758033278241776	-0.18447021013762496
12.371666666666668	0.16101218384652494	-0.9791081653134861	-0.16298900648730597
12.405000000000003	0.13840563433431785	-0.9817844835674452	-0.14005063916251553
12.438333333333336	0.11419825107487835	-0.9858910747471776	-0.11531860602691797
12.471666666666668	0.09006187273377753	-0.9886351167524035	-0.09084643296562755
12.505	0.06416222666913352	-0.9914572664925676	-0.06462495349993098
12.538333333333336	0.038010474015653495	-0.9919556496952988	-0.038299984980200964
12.571666666666667	0.011269293265353975	-0.9930957456627825	-0.011347153222929804
12.605000000000004	-0.01545746744160259	-0.9931249326966791	0.015563217586135724
12.638333333333332	-0.042009729872146684	-0.992008043133414	0.042322886576674865
12.671666666666669	-0.0678414393448446	-0.9910070860810423	0.06835042916587113
12.705	-0.09225987633391314	-0.9897050341121825	0.09295094527603769
12.738333333333335	-0.11565525878070915	-0.9873637196949199	0.11660405543915081
12.771666666666668	-0.13805152876244836	-0.9847845637606409	0.13927688730702328
12.805	-0.1579881400757464	-0.9818442169610018	0.15954201160176762
12.838333333333336	-0.17656399223031471	-0.9784190011282112	0.178536980764332
12.871666666666668	-0.19353926944356742	-0.975585258984641	0.19584001238462231
12.905000000000003	-0.2077830598119017	-0.9728512211821303	0.21041997470059307
12.938333333333336	-0.22007567584036153	-0.9697622892467797	0.22315805734196217
12.971666666666668	-0.2299891641901609	-0.9668122211883026	0.23354327142043055
13.005	-0.23697984365941466	-0.9654696267465577	0.2406969477424069
13.038333333333336	-0.24123789336159857	-0.9642522822368236	0.2451492949113753
13.071666666666667	-0.2433374117797385	-0.9634837959354534	0.2473865654292144
13.105000000000004	-0.2425571155688333	-0.9639941573207571	0.24649976812061392
13.138333333333332	-0.23900554357818243	-0.9651984700464413	0.2427404364572501
13.171666666666669	-0.23338399931409343	-0.9658874969637252	0.23708231248794892
13.205	-0.2246177348316003	-0.9684667831634368	0.22790185499745846
13.238333333333335	-0.21374304739164796	-0.9713055993080142	0.21660511588691156
13.271666666666668	-0.2002160927266815	-0.9735785420443972	0.2028219728803851
13.305	-0.18419141393014626	-0.9760636127258622	0.18651506516365807
13.338333333333336	-0.1666150348351927	-0.9789158352582015	0.16858806704117724
13.371666666666668	-0.14682855888399882	-0.9823644790753239	0.14836613357591721
13.405000000000003	-0.12535968198715186	-0.9842901061821359	0.12667850186594953
13.438333333333336	-0.10196129413358396	-0.9871696453542405	0.10292153948326004
13.471666666666668	-0.07751255620326986	-0.98946341990064	0.07817830884897815
13.505	-0.0520000177552411	-0.9908791864559525	0.05243056973445498
13.538333333333336	-0.025502759098139705	-0.9920739583105893	0.025700849713401412
13.571666666666667	9.92910022299065E-4	-0.992310454097528	-0.001000603880397692
13.605000000000004	0.027840430186390264	-0.9912214051515005	-0.0280796122766366
13.638333333333332	0.054524314705811205	-0.9900221430142957	-0.05501825267606729
13.671666666666669	0.08131805227407829	-0.9885829098954655	-0.08207241547545592
13.705	0.10678728128360793	-0.9864882360287741	-0.10783005100900099
13.738333333333335	0.13096824974837018	-0.9834694499922891	-0.13239067195053
13.771666666666668	0.15404919901315117	-0.9793745465370072	-0.15601515950981468
13.805	0.17515712451973164	-0.9760401275604143	-0.17756682170453267
13.838333333333336	0.19352328804755348	-0.9722299308531492	-0.19648284217517886
13.871666666666668	0.21108262853910487	-0.9687870136503158	-0.21453054454071602
13.905000000000003	0.2265540538943751	-0.9655550961754464	-0.23046704941483678
13.938333333333336	0.23942916882926535	-0.9619700604972821	-0.2439380314502869
13.971666666666668	0.24950866068184296	-0.9595048341138217	-0.25440457226754937
14.005	0.25656595104870417	-0.957817081115991	-0.2617211049499785
14.038333333333336	0.26197614960407944	-0.9567979203710495	-0.267254982226595
14.073333333333336	0.26499266242103503	-0.9561121930412413	-0.27036993906937673
14.106666666666667	0.264224090262977	-0.9568000990830925	-0.26943867680356703
14.140000000000004	0.26142999631207564	-0.9574343313748885	-0.2665548897943558
14.173333333333332	0.25601820405499387	-0.9594067864194122	-0.2607740352861127
14.206666666666667	0.247295094367199	-0.9617741294530635	-0.2516721700788178
14.24	0.23559851856460712	-0.9645120261410107	-0.23957572078778636
14.273333333333335	0.22231441836589183	-0.9677118613234124	-0.22581387436107495
14.306666666666668	0.20662400150330051	-0.9712004858715535	-0.2096256612108564
14.34	0.18954290195715917	-0.9749029622498666	-0.192026704917492
14.373333333333337	0.16912973666496356	-0.9786480628449492	-0.17112944517170275
14.406666666666668	0.14742124275121415	-0.9823354017022508	-0.14896056595333082
14.440000000000003	0.1250619481666787	-0.9850569835513145	-0.12628348724350974
14.473333333333336	0.10104206802390159	-0.9887459968311629	-0.10183861244200809
14.506666666666668	0.07647441108319042	-0.9911585277570685	-0.07700402551986796
14.54	0.050406521341934574	-0.9918769260462903	-0.05077564944721537
14.573333333333336	0.023716134765230712	-0.9929233805748299	-0.02388062034468197
14.606666666666667	-0.004521603859414913	-0.99340560720131	0.004551587591192667
14.640000000000004	-0.028865469974076574	-0.993203386826701	0.0290548213220201
14.673333333333332	-0.0544329959260863	-0.992187395316191	0.054806666415259726
14.706666666666667	-0.07918473092034478	-0.9911453112963924	0.07972282168555277
14.74	-0.10344581102876832	-0.9881393405924068	0.10430752913615568
14.773333333333335	-0.12544490566490385	-0.985274138298686	0.12663844882035571
14.806666666666668	-0.1464653782378908	-0.9827524700206414	0.147946908914875
